Year,Project,Award,Document_Link,Document_Type
2021,Ani's Cuff,Best Use of Science,https://www.ydn.com.tw/news/newsInsidePage?chapterID=1426125,News (Chinese)
2021,Bioshi,Most Inspirational,https://www.laestrella.com.pa/cafe-estrella/ciencia/210915/nasa-space-apps-challenge-premia-panamenos-bioshi,News (Spanish)
2021,Cambridge Asteroids,Best Use of Data,https://github.com/Laurence-Cullen/Asteroids,GitHub repo
2021,Change Maker,Best Use of Technology,https://2021.spaceappschallenge.org/challenges/statements/power-of-change/projects/change-maker,NASA project summary
2021,Eagle AI,Global Connection,https://2021.spaceappschallenge.org/challenges/statements/the-plastic-predicament/projects/eagle-ai,NASA project summary
2021,Jimmy in the Box,Art and Technology,https://2021.spaceappschallenge.org/challenges/statements/the-art-of-exploring/projects/jimmy-in-the-box,NASA project summary
2021,Mohakash,Best Mission Concept,https://2021.spaceappschallenge.org/challenges/statements/virtual-planetary-exploration/projects/mohakash,NASA project summary
2021,Landslide Detection Squad,Local Impact,https://2021.spaceappschallenge.org/challenges/statements/when-landslides-strike/projects/landslide-detection-squad,NASA project summary
2021,Space Travelers,Best Storytelling,https://2021.spaceappschallenge.org/challenges/statements/the-adventure-of-space-travel/projects/space-travelers,NASA project summary
2021,4 Seeds,Galactic Impact,https://2021.spaceappschallenge.org/challenges/statements/growing-beyond-earth/projects/4-seeds,NASA project summary
2022,What's New?,Best Use of Science,https://www.ydn.com.tw/news/newsInsidePage?chapterID=1437556,News (Chinese)
2022,Starflock,Best Use of Data,https://2022.spaceappschallenge.org/challenges/statements/wildfires/projects/starflock,NASA project summary
2022,tAMing particles,Best Use of Technology,https://2022.spaceappschallenge.org/challenges/statements/mars-habitat/projects/taming-particles,NASA project summary
2022,Selene,Galactic Impact,https://2022.spaceappschallenge.org/challenges/statements/moonquake-map/projects/selene,NASA project summary
2022,Mars 3D Home,Best Mission Concept,https://2022.spaceappschallenge.org/challenges/statements/mars-habitat/projects/mars-3d-home,NASA project summary
2022,Team Diamonds,Most Inspirational,https://2022.spaceappschallenge.org/challenges/statements/stellar-variability/projects/team-diamonds,NASA project summary
2022,MIMBI,Best Storytelling,https://2022.spaceappschallenge.org/challenges/statements/paraguay-first-satellite/projects/mimbi,NASA project summary
2022,Standard NCTU CS Student,Global Connection,https://www.ydn.com.tw/news/newsInsidePage?chapterID=1437556,News (Chinese)
2022,"Earth, Wind & Flare",Art and Technology,https://2022.spaceappschallenge.org/challenges/statements/solar-storms/projects/earth-wind-flare,NASA project summary
2022,Brute Force,Local Impact,https://2022.spaceappschallenge.org/challenges/statements/moonquake-map/projects/brute-force,NASA project summary
2023,LunarTech Ensemble,Best Use of Science,https://2023.spaceappschallenge.org/challenges/statements/moonquake-data/projects/lunartech-ensemble,NASA official note
2023,Storm Prophet,Best Use of Data,https://2023.spaceappschallenge.org/challenges/statements/geomagnetic-storms/projects/storm-prophet,NASA official note
2023,Spacebee,Best Use of Technology,https://2023.spaceappschallenge.org/challenges/statements/moonquake-data/projects/spacebee,NASA official note
2023,Greetings from Earth,Galactic Impact,https://www.gov.br/aeb/pt-br/assuntos/noticias/brasileiros-sao-vencedores-no-nasa-space-apps-2023,News (Portuguese)
2023,Astrogenesis,Best Mission Concept,https://2023.spaceappschallenge.org/challenges/statements/cosmic-journey/projects/astrogenesis,NASA official note
2023,Space Quest Maidens,Most Inspirational,https://www.gov.br/aeb/pt-br/assuntos/noticias/brasileiros-sao-vencedores-no-nasa-space-apps-2023,News (Portuguese)
2023,Team Voyagers,Best Storytelling,https://2023.spaceappschallenge.org/challenges/statements/water-cycle/projects/team-voyagers,NASA official note
2023,Arcobaleno,Global Connection,https://www.gov.br/aeb/pt-br/assuntos/noticias/brasileiros-sao-vencedores-no-nasa-space-apps-2023,News (Portuguese)
2023,Oogway Comics,Art and Technology,https://2023.spaceappschallenge.org/challenges/statements/exoplanets/projects/oogway-comics,NASA official note
2023,Quality over Quantity,Local Impact,https://2023.spaceappschallenge.org/challenges/statements/biodiversity-hotspots/projects/quality-over-quantity,NASA official note
2024,WMPGang,Best Use of Science,https://2024.spaceappschallenge.org/challenges/statements/satellite-risks/projects/wmpgang,NASA official note
2024,GaamaRamma,Best Use of Data,https://2024.spaceappschallenge.org/challenges/statements/waterwise/projects/gaamaramma,NASA official note
2024,42 QuakeHeroes,Best Use of Technology,https://2024.spaceappschallenge.org/challenges/statements/earthquake-detection/projects/42quakeheroes,NASA official note
2024,NVS-knot,Galactic Impact,https://2024.spaceappschallenge.org/challenges/statements/planting-risk/projects/nvs-knot,NASA official note
2024,AsturExplorers,Best Mission Concept,https://2024.spaceappschallenge.org/challenges/statements/landsat-connect/projects/asturexplorers,NASA official note
2024,Innovisionaries,Most Inspirational,https://2024.spaceappschallenge.org/challenges/statements/eco-metropolis/projects/innovisionaries,NASA official note
2024,TerraTales,Best Storytelling,https://2024.spaceappschallenge.org/challenges/statements/terra-tales/projects/terratales,NASA official note
2024,Asteroid Destroyer,Global Connection,https://2024.spaceappschallenge.org/challenges/statements/exoplanets/projects/asteroid-destroyer,NASA official note
2024,Connected Earth Museum,Art and Technology,https://2024.spaceappschallenge.org/challenges/statements/climate-change/projects/connected-earth-museum,NASA official note
2024,Team I.O.,Local Impact,https://2024.spaceappschallenge.org/challenges/statements/environmental-info/projects/team-io,NASA official note
